"lon","lat"
19.4,42.7
26.53,41.3
4.79,52.32
5.21,52.11
4.27,51.99
4.29,51.86
5.56,51.68
4.56,51.56
4.12,51.21
5.87,51.19
16.59,49.12
-0.36,49.09
2.1,49.08
21.29,48.68
2.98,48.62
0.06,48.58
7.8,47.99
11.97,47.87
7.77,47.71
16.26,47.14
5.73,46.78
4.54,46.66
0.55,46.61
9.94,46.32
12.21,46.28
8.77,46.22
13.11,46.15
8.3,46.12
12.66,46.1
11.21,46.1
13.76,46.1
14.6,46.06
5.45,46.06
6.43,46.05
9.17,45.94
9.39,45.9
4.7,45.88
13.45,45.86
8.81,45.84
12.21,45.81
16.01,45.79
10.34,45.78
9.85,45.76
13.75,45.69
14.31,45.68
13.99,45.64
11.49,45.63
12.54,45.58
8.58,45.58
8.11,45.57
8.35,45.55
6.4,45.5
9.13,45.45
11.06,45.44
11.8,45.39
5.55,45.29
9.61,45.26
10.02,45.22
10.87,45.17
7.39,45.16
13.86,45.14
14.68,45.06
9.02,45.04
11.86,44.98
19.67,44.92
-0.47,44.88
9.64,44.85
8.66,44.84
8.2,44.83
4.37,44.82
11.82,44.77
5.24,44.73
9.97,44.7
16.99,44.67
10.52,44.61
10.92,44.54
7.56,44.46
9.07,44.45
26.11,44.44
11.32,44.43
0.47,44.37
11.95,44.36
2.65,44.32
8.32,44.23
9.77,44.23
9.97,44.22
15.4,44.18
6.23,44.16
5.2,44.05
12.05,44.04
10.44,44.02
12.54,43.99
10.85,43.97
4.05,43.96
7.82,43.96
11.09,43.94
7.18,43.92
15.87,43.85
11.23,43.85
12.63,43.69
3.37,43.59
5.02,43.54
11.88,43.52
13.2,43.48
10.64,43.47
6.29,43.4
1.24,43.3
10.54,43.28
-0.88,43.19
11.45,43.17
13.29,43.15
12.59,43.11
2.47,43.05
13.55,42.99
18.03,42.72
11.26,42.71
13.75,42.66
12.39,42.65
2.45,42.62
11.98,42.49
27.31,42.45
9.07,42.42
12.92,42.41
14.01,42.31
19.77,42.25
20.38,42.19
13.62,42.14
14.43,42.1
2.52,42.07
8.97,41.86
12.52,41.85
19.86,41.79
2.07,41.76
14.77,41.72
15.57,41.64
13.51,41.63
20.19,41.61
13.21,41.46
19.53,41.42
24.2,41.27
19.84,41.25
14.15,41.2
24.84,41.13
23.49,41.08
22.75,41.07
20.14,41.05
0.91,41.05
16.64,41.03
22.17,40.9
8.96,40.8
14.46,40.79
19.6,40.74
23.13,40.68
17.7,40.64
20.09,40.61
17.25,40.55
15.87,40.52
16.4,40.45
15.13,40.42
23.7,40.27
22.39,40.25
-0.17,40.25
20.18,40.16
19.79,40.15
18.14,40.15
9.22,40.13
8.72,40.03
2.91,39.61
16.39,39.6
19.88,39.59
20.35,39.54
-0.78,39.45
8.94,39.39
16.91,39.19
16.51,38.83
21.37,38.74
16.13,38.63
-0.43,38.37
16.11,38.24
21.87,38.06
-1.52,38.06
14.92,38.05
23.6,38
22.7,37.92
13.61,37.88
20.81,37.79
21.55,37.74
14.44,37.59
14.8,37.51
22.39,37.43
21.97,37.09
15.05,37.03
14.67,36.92
14.45,35.9
26.65,40.89
26.32,40.92
4.21,36.64
-0.68,48.81
0.48,46.76
13.24,46.07
5.19,45.91
12.25,45.85
15.9,45.79
12.49,45.79
12.05,45.78
12.83,45.78
8.43,45.75
4.83,45.74
11.56,45.7
13.15,45.69
11.61,45.69
11.43,45.69
12.25,45.67
6.25,45.56
10.22,45.54
11.55,45.54
10.32,45.52
6.44,45.48
10.53,45.47
10.48,45.45
12.33,45.43
11.88,45.41
11.78,45.35
11.87,45.35
11.87,45.32
10.79,45.21
10.8,45.16
13.64,45.09
7.68,45.08
11.78,45.08
11.88,45.07
10.92,44.65
11.19,44.64
11.27,44.57
10.85,44.57
11.34,44.51
11.08,44.5
11.34,44.5
11.27,44.48
11.42,44.47
8.93,44.42
8.97,44.42
12.21,44.42
8.99,44.41
8.94,44.41
9.03,44.39
9.16,44.35
12.28,44.27
12.05,44.23
12.25,44.14
12.4,44.09
11.24,43.78
10.8,43.74
10.4,43.71
10.61,43.71
11.12,43.68
11.79,42.09
19.52,42.07
11.95,42.03
11.84,42.03
12.68,42.02
12.05,41.98
12.89,41.94
12.12,41.93
12.49,41.92
12.53,41.9
12.2,41.85
12.83,41.84
12.21,41.81
12.35,41.78
12.24,41.77
12.29,41.76
12.28,41.74
12.67,41.72
19.73,41.68
13.35,41.64
19.72,41.63
12.45,41.63
12.54,41.61
13.33,41.57
19.8,41.52
12.58,41.5
2.07,41.48
12.9,41.47
13.67,41.46
12.62,41.45
19.45,41.33
19.83,41.33
19.79,41
20.68,40.9
14.28,40.85
20.79,40.62
9.11,39.22
