"species","lon","lat"
"species",19.4,42.7
"species",26.53,41.3
"species",4.79,52.32
"species",5.21,52.11
"species",4.27,51.99
"species",4.29,51.86
"species",5.56,51.68
"species",4.56,51.56
"species",4.12,51.21
"species",5.87,51.19
"species",16.59,49.12
"species",-0.36,49.09
"species",2.1,49.08
"species",21.29,48.68
"species",2.98,48.62
"species",0.06,48.58
"species",7.8,47.99
"species",11.97,47.87
"species",7.77,47.71
"species",16.26,47.14
"species",5.73,46.78
"species",4.54,46.66
"species",0.55,46.61
"species",9.94,46.32
"species",12.21,46.28
"species",8.77,46.22
"species",13.11,46.15
"species",8.3,46.12
"species",12.66,46.1
"species",11.21,46.1
"species",13.76,46.1
"species",14.6,46.06
"species",5.45,46.06
"species",6.43,46.05
"species",9.17,45.94
"species",9.39,45.9
"species",4.7,45.88
"species",13.45,45.86
"species",8.81,45.84
"species",12.21,45.81
"species",16.01,45.79
"species",10.34,45.78
"species",9.85,45.76
"species",13.75,45.69
"species",14.31,45.68
"species",13.99,45.64
"species",11.49,45.63
"species",12.54,45.58
"species",8.58,45.58
"species",8.11,45.57
"species",8.35,45.55
"species",6.4,45.5
"species",9.13,45.45
"species",11.06,45.44
"species",11.8,45.39
"species",5.55,45.29
"species",9.61,45.26
"species",10.02,45.22
"species",10.87,45.17
"species",7.39,45.16
"species",13.86,45.14
"species",14.68,45.06
"species",9.02,45.04
"species",11.86,44.98
"species",19.67,44.92
"species",-0.47,44.88
"species",9.64,44.85
"species",8.66,44.84
"species",8.2,44.83
"species",4.37,44.82
"species",11.82,44.77
"species",5.24,44.73
"species",9.97,44.7
"species",16.99,44.67
"species",10.52,44.61
"species",10.92,44.54
"species",7.56,44.46
"species",9.07,44.45
"species",26.11,44.44
"species",11.32,44.43
"species",0.47,44.37
"species",11.95,44.36
"species",2.65,44.32
"species",8.32,44.23
"species",9.77,44.23
"species",9.97,44.22
"species",15.4,44.18
"species",6.23,44.16
"species",5.2,44.05
"species",12.05,44.04
"species",10.44,44.02
"species",12.54,43.99
"species",10.85,43.97
"species",4.05,43.96
"species",7.82,43.96
"species",11.09,43.94
"species",7.18,43.92
"species",15.87,43.85
"species",11.23,43.85
"species",12.63,43.69
"species",3.37,43.59
"species",5.02,43.54
"species",11.88,43.52
"species",13.2,43.48
"species",10.64,43.47
"species",6.29,43.4
"species",1.24,43.3
"species",10.54,43.28
"species",-0.88,43.19
"species",11.45,43.17
"species",13.29,43.15
"species",12.59,43.11
"species",2.47,43.05
"species",13.55,42.99
"species",18.03,42.72
"species",11.26,42.71
"species",13.75,42.66
"species",12.39,42.65
"species",2.45,42.62
"species",11.98,42.49
"species",27.31,42.45
"species",9.07,42.42
"species",12.92,42.41
"species",14.01,42.31
"species",19.77,42.25
"species",20.38,42.19
"species",13.62,42.14
"species",14.43,42.1
"species",2.52,42.07
"species",8.97,41.86
"species",12.52,41.85
"species",19.86,41.79
"species",2.07,41.76
"species",14.77,41.72
"species",15.57,41.64
"species",13.51,41.63
"species",20.19,41.61
"species",13.21,41.46
"species",19.53,41.42
"species",24.2,41.27
"species",19.84,41.25
"species",14.15,41.2
"species",24.84,41.13
"species",23.49,41.08
"species",22.75,41.07
"species",20.14,41.05
"species",0.91,41.05
"species",16.64,41.03
"species",22.17,40.9
"species",8.96,40.8
"species",14.46,40.79
"species",19.6,40.74
"species",23.13,40.68
"species",17.7,40.64
"species",20.09,40.61
"species",17.25,40.55
"species",15.87,40.52
"species",16.4,40.45
"species",15.13,40.42
"species",23.7,40.27
"species",22.39,40.25
"species",-0.17,40.25
"species",20.18,40.16
"species",19.79,40.15
"species",18.14,40.15
"species",9.22,40.13
"species",8.72,40.03
"species",2.91,39.61
"species",16.39,39.6
"species",19.88,39.59
"species",20.35,39.54
"species",-0.78,39.45
"species",8.94,39.39
"species",16.91,39.19
"species",16.51,38.83
"species",21.37,38.74
"species",16.13,38.63
"species",-0.43,38.37
"species",16.11,38.24
"species",21.87,38.06
"species",-1.52,38.06
"species",14.92,38.05
"species",23.6,38
"species",22.7,37.92
"species",13.61,37.88
"species",20.81,37.79
"species",21.55,37.74
"species",14.44,37.59
"species",14.8,37.51
"species",22.39,37.43
"species",21.97,37.09
"species",15.05,37.03
"species",14.67,36.92
"species",14.45,35.9
"species",26.65,40.89
"species",26.32,40.92
"species",4.21,36.64
"species",-0.68,48.81
"species",0.48,46.76
"species",13.24,46.07
"species",5.19,45.91
"species",12.25,45.85
"species",15.9,45.79
"species",12.49,45.79
"species",12.05,45.78
"species",12.83,45.78
"species",8.43,45.75
"species",4.83,45.74
"species",11.56,45.7
"species",13.15,45.69
"species",11.61,45.69
"species",11.43,45.69
"species",12.25,45.67
"species",6.25,45.56
"species",10.22,45.54
"species",11.55,45.54
"species",10.32,45.52
"species",6.44,45.48
"species",10.53,45.47
"species",10.48,45.45
"species",12.33,45.43
"species",11.88,45.41
"species",11.78,45.35
"species",11.87,45.35
"species",11.87,45.32
"species",10.79,45.21
"species",10.8,45.16
"species",13.64,45.09
"species",7.68,45.08
"species",11.78,45.08
"species",11.88,45.07
"species",10.92,44.65
"species",11.19,44.64
"species",11.27,44.57
"species",10.85,44.57
"species",11.34,44.51
"species",11.08,44.5
"species",11.34,44.5
"species",11.27,44.48
"species",11.42,44.47
"species",8.93,44.42
"species",8.97,44.42
"species",12.21,44.42
"species",8.99,44.41
"species",8.94,44.41
"species",9.03,44.39
"species",9.16,44.35
"species",12.28,44.27
"species",12.05,44.23
"species",12.25,44.14
"species",12.4,44.09
"species",11.24,43.78
"species",10.8,43.74
"species",10.4,43.71
"species",10.61,43.71
"species",11.12,43.68
"species",11.79,42.09
"species",19.52,42.07
"species",11.95,42.03
"species",11.84,42.03
"species",12.68,42.02
"species",12.05,41.98
"species",12.89,41.94
"species",12.12,41.93
"species",12.49,41.92
"species",12.53,41.9
"species",12.2,41.85
"species",12.83,41.84
"species",12.21,41.81
"species",12.35,41.78
"species",12.24,41.77
"species",12.29,41.76
"species",12.28,41.74
"species",12.67,41.72
"species",19.73,41.68
"species",13.35,41.64
"species",19.72,41.63
"species",12.45,41.63
"species",12.54,41.61
"species",13.33,41.57
"species",19.8,41.52
"species",12.58,41.5
"species",2.07,41.48
"species",12.9,41.47
"species",13.67,41.46
"species",12.62,41.45
"species",19.45,41.33
"species",19.83,41.33
"species",19.79,41
"species",20.68,40.9
"species",14.28,40.85
"species",20.79,40.62
"species",9.11,39.22
